CircFlow,FRate,FDensity,SMSpeed,BDepth,BSize,MVis,FPress,DPPress,CPress,FIn,FOut,MRFlow,ActiveGL,ATVolume,RoPen,WoBit,HLoad,WBoPress,BTBR,MPS1,MPS2,MPS3,AMTD,ATMPV,ATMYP,STP,WellDepth
0.9529445,-0.9529242,78.54707,-0.0488901,12644.85,12.25,10.00045,7263.186,1683.495,0,0.952941,0.9529242,1.68E-05,-0.02815492,199.0546,166.2684,39780.35,310842.9,6956.896,12644.85,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.85
0.9529361,-0.9529235,78.54707,-0.05045705,12644.86,12.25,10.00045,7263.192,1683.495,0,0.952941,0.9529235,1.74E-05,-0.02815637,199.0546,166.2061,39701.72,310787.6,6956.901,12644.86,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.86
0.9529389,-0.9529228,78.54707,-0.04747584,12644.87,12.25,10.00045,7263.197,1683.495,0,0.9529409,0.9529228,1.81E-05,-0.02815779,199.0546,166.1429,39672.09,310815,6956.907,12644.87,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.87
0.9529397,-0.952924,78.54707,-0.0491584,12644.88,12.25,10.00045,7263.202,1683.495,0,0.952941,0.952924,1.70E-05,-0.02815935,199.0546,166.0782,39721.14,310902.2,6956.913,12644.88,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.88
0.9529402,-0.9529231,78.54707,-0.04680675,12644.9,12.25,10.00045,7263.208,1683.495,0,0.9529409,0.9529231,1.79E-05,-0.02816075,199.0546,166.0188,39685.1,310925.1,6956.919,12644.9,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.9
0.9529499,-0.9528624,78.54707,-0.04863496,12644.91,12.25,10.00045,7263.212,1683.495,0,0.9529411,0.9528624,7.87E-05,-0.02816226,199.0546,165.9591,39741.39,310881.5,6956.928,12644.91,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.91
0.9529426,-0.9528642,78.54707,-0.05012726,12644.92,12.25,10.00045,7263.217,1683.495,0,0.952941,0.9528642,7.67E-05,-0.02816353,199.0546,165.9076,39760.82,310863.1,6956.935,12644.92,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.92
0.952942,-0.9529267,78.54707,-0.04729129,12644.93,12.25,10.00045,7263.222,1683.495,0,0.9529409,0.9529267,1.42E-05,-0.02816496,199.0546,165.8426,39770.2,310851.6,6956.94,12644.93,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.93
0.9529456,-0.9529242,78.54707,-0.04874954,12644.94,12.25,10.00045,7263.227,1683.495,0,0.952941,0.9529242,1.68E-05,-0.02816619,199.0546,165.7899,39770.28,310852.6,6956.946,12644.94,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.94
0.952941,-0.9529257,78.54707,-0.04664505,12644.96,12.25,10.00045,7263.234,1683.494,0,0.952941,0.9529257,1.52E-05,-0.02816762,199.0546,165.7324,39659.53,310827.1,6956.952,12644.96,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.96
0.9529487,-0.9529279,78.54707,-0.0483034,12644.97,12.25,10.00045,7263.239,1683.494,0,0.9529411,0.9529279,1.32E-05,-0.02816902,199.0546,165.6737,39703.56,310918.9,6956.958,12644.97,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.97
0.9529434,-0.9529295,78.54707,-0.04980027,12644.98,12.25,10.00045,7263.244,1683.494,0,0.9529411,0.9529295,1.16E-05,-0.02817022,199.0546,165.6259,39722.26,310901.3,6956.964,12644.98,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.98
0.95294,-0.9529256,78.54707,-0.04674259,12644.99,12.25,10.00045,7263.249,1683.493,0,0.9529409,0.9529256,1.53E-05,-0.02817131,199.0546,165.5723,39710.66,310910.6,6956.97,12644.99,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12644.99
0.9529381,-0.9529256,78.54707,-0.04823327,12645,12.25,10.00045,7263.253,1683.494,0,0.9529409,0.9529256,1.54E-05,-0.02817257,199.0546,165.5219,39720.33,310902,6956.976,12645,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645
0.9529403,-0.9529237,78.54707,-0.0467186,12645.01,12.25,10.00045,7263.258,1683.494,0,0.9529409,0.9529237,1.72E-05,-0.02817392,199.0546,165.47,39694.18,310927,6956.981,12645.01,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.01
0.9529486,-0.9528627,78.54707,-0.04854781,12645.02,12.25,10.00045,7263.263,1683.494,0,0.9529411,0.9528627,7.84E-05,-0.02817552,199.0546,165.4187,39739.5,310883,6956.991,12645.02,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.02
0.9529458,-0.9528685,78.54707,-0.0499843,12645.03,12.25,10.00045,7263.268,1683.493,0,0.9529411,0.9528685,7.25E-05,-0.02817669,199.0546,165.3747,39758.34,310865.1,6956.997,12645.03,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.03
0.9529443,-0.9529277,78.54707,-0.04714662,12645.04,12.25,10.00045,7263.273,1683.493,0,0.952941,0.9529277,1.33E-05,-0.0281781,199.0546,165.3197,39767.74,310853.6,6957.003,12645.04,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.04
0.9529423,-0.9529275,78.54707,-0.04880013,12645.06,12.25,10.00045,7263.28,1683.493,0,0.9529411,0.9529275,1.36E-05,-0.0281795,199.0546,165.2723,39681.1,310807.1,6957.009,12645.06,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.06
0.9529331,-0.9529265,78.54707,-0.05028671,12645.07,12.25,10.00045,7263.285,1683.493,0,0.9529409,0.9529265,1.45E-05,-0.02818075,199.0546,165.23,39703.05,310786.3,6957.015,12645.07,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.07
0.9529352,-0.9529225,78.54707,-0.04737579,12645.08,12.25,10.00045,7263.29,1683.493,0,0.9529409,0.9529225,1.84E-05,-0.02818211,199.0546,165.1736,39719.46,310902,6957.02,12645.08,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.08
0.9529304,-0.9529209,78.54707,0,12645.09,12.25,10.00045,7263.294,1683.494,0,0.9529408,0.9529209,2.00E-05,-0.02818357,199.0546,165.1306,39697.8,310888.9,6957.026,12645.09,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.09
0.952943,-0.9528571,78.54707,-0.04768853,12645.1,12.25,10.00045,7263.299,1683.494,0,0.9529409,0.9528571,8.38E-05,-0.02818537,199.0546,165.0801,39737.97,310883.6,6957.035,12645.1,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.1
0.9529434,-0.9529214,78.54707,-0.04929862,12645.11,12.25,10.00045,7263.304,1683.494,0,0.952941,0.9529214,1.96E-05,-0.02818696,199.0546,165.0397,39777.39,310845.3,6957.042,12645.11,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.11
0.9529365,-0.952924,78.54707,-0.04628794,12645.13,12.25,10.00045,7263.309,1683.494,0,0.9529408,0.952924,1.69E-05,-0.02818837,199.0546,165.0003,39770.08,310850.4,6957.047,12645.13,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.13
0.9529419,-0.9529239,78.54707,-0.04780515,12645.14,12.25,10.00045,7263.314,1683.494,0,0.9529409,0.9529239,1.71E-05,-0.02818982,199.0546,164.9587,39777.6,310844,6957.053,12645.14,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.14
0.9529347,-0.9529233,78.54707,-0.04944655,12645.15,12.25,10.00045,7263.321,1683.494,0,0.9529409,0.9529233,1.77E-05,-0.02819141,199.0546,164.92,39696.13,310792.6,6957.059,12645.15,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.15
0.9529491,-0.9528645,78.54707,-0.04756936,12645.16,12.25,10.00045,7263.326,1683.495,0,0.9529411,0.9528645,7.65E-05,-0.02819311,199.0546,164.8673,39735.85,310885.5,6957.068,12645.16,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.16
0.9529462,-0.9528635,78.54707,-0.04907577,12645.17,12.25,10.00045,7263.331,1683.494,0,0.9529411,0.9528635,7.76E-05,-0.02819446,199.0546,164.8354,39750.85,310871.5,6957.074,12645.17,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.17
0.9529371,-0.9529269,78.54707,-0.04623092,12645.18,12.25,10.00045,7263.336,1683.494,0,0.9529409,0.9529269,1.40E-05,-0.0281959,199.0546,164.7945,39768.4,310851.8,6957.08,12645.18,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.18
0.9529405,-0.9529247,78.54707,-0.04789498,12645.2,12.25,10.00045,7263.343,1683.494,0,0.952941,0.9529247,1.63E-05,-0.02819739,199.0546,164.753,39677.05,310810.5,6957.086,12645.2,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.2
0.9529404,-0.9528618,78.54707,-0.04601184,12645.21,12.25,10.00045,7263.348,1683.494,0,0.9529409,0.9528618,7.91E-05,-0.02819897,199.0546,164.7068,39727.38,310892.6,6957.095,12645.21,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.21
0.9529483,-0.9528627,78.54707,-0.04757547,12645.22,12.25,10.00045,7263.353,1683.494,0,0.9529411,0.9528627,7.83E-05,-0.02820031,199.0546,164.6699,39733.82,310887.3,6957.101,12645.22,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.22
0.9529456,-0.9529296,78.54707,-0.04923743,12645.23,12.25,10.00045,7263.357,1683.494,0,0.9529411,0.9529296,1.15E-05,-0.02820174,199.0546,164.6362,39785.2,310837.1,6957.107,12645.23,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.23
0.9529368,-0.9529243,78.54707,-0.04632621,12645.25,12.25,10.00045,7263.365,1683.493,0,0.9529409,0.9529243,1.66E-05,-0.028203,199.0546,164.5981,39678.27,310819.2,6957.113,12645.25,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.25
0.9529361,-0.9529246,78.54707,-0.0478227,12645.26,12.25,10.00045,7263.37,1683.494,0,0.9529409,0.9529246,1.64E-05,-0.0282043,199.0546,164.5628,39686.85,310800.6,6957.119,12645.26,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.26
0.952936,-0.9529226,78.54707,-0.04631049,12645.27,12.25,10.00045,7263.375,1683.494,0,0.9529409,0.9529226,1.82E-05,-0.02820568,199.0546,164.5269,39661.99,310824.3,6957.125,12645.27,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.27
0.9529458,-0.9529245,78.54707,-0.04797313,12645.28,12.25,10.00045,7263.379,1683.494,0,0.9529411,0.9529245,1.66E-05,-0.02820724,199.0546,164.4901,39705.78,310915.5,6957.13,12645.28,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.28
0.9529443,-0.9528676,78.54707,-0.04972499,12645.29,12.25,10.00045,7263.384,1683.494,0,0.952941,0.9528676,7.34E-05,-0.02820868,199.0546,164.4581,39759.92,310862.6,6957.139,12645.29,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.29
0.9529429,-0.9529264,78.54707,-0.04689512,12645.3,12.25,10.00045,7263.389,1683.494,0,0.9529409,0.9529264,1.45E-05,-0.02821015,199.0546,164.4205,39769.32,310851.1,6957.145,12645.3,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.3
0.952944,-0.9529274,78.54707,-0.04840705,12645.32,12.25,10.00045,7263.394,1683.493,0,0.952941,0.9529274,1.36E-05,-0.02821147,199.0546,164.3911,39781.31,310840.1,6957.151,12645.32,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.32
0.952939,-0.9529253,78.54707,-0.04626231,12645.33,12.25,10.00045,7263.401,1683.493,0,0.9529409,0.9529253,1.57E-05,-0.02821291,199.0546,164.358,39660.66,310825.6,6957.157,12645.33,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.33
0.9529502,-0.9529274,78.54707,-0.04786669,12645.34,12.25,10.00045,7263.406,1683.493,0,0.9529412,0.9529274,1.38E-05,-0.02821423,199.0546,164.3242,39703.87,310917.1,6957.163,12645.34,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.34
0.9529456,-0.9529296,78.54707,-0.04936916,12645.35,12.25,10.00045,7263.411,1683.493,0,0.9529411,0.9529296,1.15E-05,-0.02821543,199.0546,164.2978,39722.21,310935.8,6957.169,12645.35,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.35
0.9529439,-0.9528651,78.54707,-0.04669385,12645.36,12.25,10.00045,7263.416,1683.492,0,0.9529409,0.9528651,7.59E-05,-0.02821679,199.0546,164.2632,39733.72,310886.3,6957.178,12645.36,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.36
0.952947,-0.9529265,78.54707,-0.04831595,12645.38,12.25,10.00045,7263.42,1683.492,0,0.952941,0.9529265,1.45E-05,-0.02821807,199.0546,164.2314,39768.2,310853,6957.184,12645.38,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.38
0.9529345,-0.9529274,78.54707,-0.04993989,12645.39,12.25,10.00045,7263.427,1683.492,0,0.9529409,0.9529274,1.35E-05,-0.02821939,199.0546,164.2036,39702.9,310786,6957.19,12645.39,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.39
0.9529372,-0.9529244,78.54707,-0.04697067,12645.4,12.25,10.00045,7263.432,1683.492,0,0.9529409,0.9529244,1.66E-05,-0.02822068,199.0546,164.1701,39673.71,310813,6957.195,12645.4,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.4
0.9529379,-0.9529241,78.54707,-0.04861895,12645.41,12.25,10.00045,7263.437,1683.492,0,0.9529409,0.9529241,1.68E-05,-0.02822218,199.0546,164.1389,39722.38,310898.9,6957.201,12645.41,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.41
0.9529402,-0.9528636,78.54707,-0.04663765,12645.42,12.25,10.00045,7263.442,1683.493,0,0.9529409,0.9528636,7.72E-05,-0.0282237,199.0546,164.1066,39743.41,310876.4,6957.21,12645.42,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.42
0.9529383,-0.9529239,78.54707,-0.04830175,12645.43,12.25,10.00045,7263.447,1683.493,0,0.9529409,0.9529239,1.70E-05,-0.02822533,199.0546,164.0804,39789.54,310831.5,6957.216,12645.43,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.43
0.9529437,-0.9529229,78.54707,-0.04694654,12645.45,12.25,10.00045,7263.454,1683.493,0,0.952941,0.9529229,1.82E-05,-0.02822694,199.0546,164.0522,39662.48,310824.2,6957.222,12645.45,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.45
0.9529461,-0.9529265,78.54707,-0.04846339,12645.46,12.25,10.00045,7263.458,1683.493,0,0.9529411,0.9529265,1.47E-05,-0.02822832,199.0546,164.0326,39675.66,310812.1,6957.228,12645.46,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.46
0.95294,-0.9529275,78.54707,0,12645.47,12.25,10.00045,7263.463,1683.492,0,0.9529411,0.9529275,1.35E-05,-0.02822958,199.0546,164.0073,39696.63,310888.9,6957.233,12645.47,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.47
0.9529467,-0.9528643,78.54707,-0.04737813,12645.48,12.25,10.00045,7263.468,1683.492,0,0.952941,0.9528643,7.67E-05,-0.02823104,199.0546,163.9756,39736.56,310883.6,6957.243,12645.48,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.48
0.952943,-0.9529294,78.54707,-0.0489943,12645.49,12.25,10.00045,7263.473,1683.492,0,0.952941,0.9529294,1.16E-05,-0.02823243,199.0546,163.9521,39787.74,310833.6,6957.249,12645.49,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.49
0.9529339,-0.9529231,78.54707,-0.04613826,12645.51,12.25,10.00045,7263.48,1683.492,0,0.9529408,0.9529231,1.78E-05,-0.02823371,199.0546,163.9251,39681.28,310815.8,6957.254,12645.51,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.51
0.9529347,-0.9528594,78.54707,-0.04808699,12645.52,12.25,10.00045,7263.485,1683.492,0,0.9529408,0.9528594,8.14E-05,-0.02823544,199.0546,163.8929,39759.96,310860.6,6957.263,12645.52,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.52
0.9529401,-0.9529215,78.54707,-0.04674373,12645.53,12.25,10.00045,7263.49,1683.493,0,0.9529409,0.9529215,1.94E-05,-0.02823713,199.0545,163.8647,39767.22,310852.3,6957.269,12645.53,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.53
0.952941,-0.9529229,78.54707,-0.04840463,12645.55,12.25,10.00045,7263.497,1683.493,0,0.952941,0.9529229,1.81E-05,-0.0282388,199.0545,163.8462,39681.48,310806.1,6957.275,12645.55,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.55
0.9529355,-0.9529233,78.54707,-0.04983865,12645.56,12.25,10.00045,7263.502,1683.493,0,0.952941,0.9529233,1.77E-05,-0.0282401,199.0545,163.8289,39702.4,310786.2,6957.281,12645.56,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.56
0.95294,-0.9529225,78.54707,-0.04701155,12645.57,12.25,10.00045,7263.507,1683.493,0,0.9529409,0.9529225,1.84E-05,-0.02824166,199.0545,163.7997,39707.67,310912,6957.286,12645.57,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.57
0.9529394,-0.9528608,78.54707,-0.04882977,12645.58,12.25,10.00045,7263.512,1683.493,0,0.9529409,0.9528608,8.02E-05,-0.02824332,199.0545,163.7783,39757.59,310863.3,6957.296,12645.58,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.58
0.9529454,-0.9529209,78.54707,-0.04666302,12645.59,12.25,10.00045,7263.517,1683.493,0,0.9529409,0.9529209,2.01E-05,-0.02824482,199.0545,163.7529,39754.59,310864.7,6957.302,12645.59,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.59
0.9529448,-0.952926,78.54707,-0.04831459,12645.61,12.25,10.00045,7263.523,1683.493,0,0.9529411,0.952926,1.51E-05,-0.02824635,199.0545,163.7378,39679.63,310807.8,6957.308,12645.61,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.61
0.9529353,-0.9529266,78.54707,-0.04980903,12645.62,12.25,10.00045,7263.528,1683.493,0,0.952941,0.9529266,1.44E-05,-0.02824763,199.0545,163.7214,39701.25,310787.2,6957.313,12645.62,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.62
0.9529406,-0.9529243,78.54707,-0.04698244,12645.63,12.25,10.00045,7263.533,1683.493,0,0.9529409,0.9529243,1.67E-05,-0.02824907,199.0545,163.6928,39706.52,310912.9,6957.319,12645.63,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.63
0.9529433,-0.9528664,78.54707,-0.04874303,12645.64,12.25,10.00045,7263.538,1683.493,0,0.952941,0.9528664,7.46E-05,-0.02825055,199.0545,163.6723,39755.65,310865,6957.328,12645.64,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.64
0.9529445,-0.9528618,78.54707,-0.04652593,12645.65,12.25,10.00045,7263.542,1683.493,0,0.9529409,0.9528618,7.92E-05,-0.02825189,199.0545,163.6511,39729.81,310889.2,6957.334,12645.65,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.65
0.9529476,-0.9529284,78.54707,-0.04820212,12645.66,12.25,10.00045,7263.547,1683.493,0,0.9529411,0.9529284,1.27E-05,-0.02825339,199.0545,163.6341,39775.98,310844.2,6957.34,12645.66,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.66
0.9529358,-0.9529275,78.54707,-0.04984253,12645.68,12.25,10.00045,7263.555,1683.492,0,0.952941,0.9529275,1.35E-05,-0.02825476,199.0545,163.6192,39700.33,310788.1,6957.346,12645.68,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.68
0.9529403,-0.9529243,78.54707,-0.04608602,12645.69,12.25,10.00045,7263.56,1683.493,0,0.9529409,0.9529243,1.67E-05,-0.02825608,199.0545,163.5924,39647.51,310838.1,6957.353,12645.69,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.69
0.9529555,-0.9529285,78.54707,-0.04776301,12645.7,12.25,10.00045,7263.565,1683.492,0,0.9529412,0.9529285,1.28E-05,-0.02825753,199.0545,163.5742,39691.39,310928.4,6957.358,12645.7,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.7
0.9529527,-0.9528707,78.54707,-0.0495861,12645.71,12.25,10.00045,7263.57,1683.491,0,0.9529412,0.9528707,7.05E-05,-0.02825883,199.0545,163.5603,39746.63,310874.4,6957.368,12645.71,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.71
0.9529419,-0.9529327,78.54707,-0.04589739,12645.72,12.25,10.00045,7263.575,1683.491,0,0.9529409,0.9529327,8.20E-06,-0.02825994,199.0545,163.5394,39755.63,310862.7,6957.374,12645.72,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.72
0.9529558,-0.9529305,78.54707,-0.04684087,12645.74,12.25,10.00045,7263.582,1683.49,0,0.9529412,0.9529305,1.08E-05,-0.02826127,199.0545,163.5123,39639.21,310846.9,6957.38,12645.74,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.74
0.9529641,-0.9529377,78.54707,-0.04851695,12645.75,12.25,10.00045,7263.587,1683.489,0,0.9529415,0.9529377,3.80E-06,-0.02826235,199.0545,163.4987,39688.18,310932,6957.386,12645.75,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.75
0.9529554,-0.9528784,78.54707,-0.05033421,12645.76,12.25,10.00045,7263.592,1683.487,0,0.9529413,0.9528784,6.28E-05,-0.02826323,199.0545,163.4841,39748.49,310872.9,6957.396,12645.76,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.76
0.9529445,-0.9528728,78.54707,-0.04649786,12645.77,12.25,10.00045,7263.597,1683.487,0,0.9529409,0.9528728,6.82E-05,-0.028264,199.0545,163.4575,39727.74,310890.8,6957.401,12645.77,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.77
0.9529473,-0.9529343,78.54707,-0.0481738,12645.78,12.25,10.00045,7263.602,1683.487,0,0.9529411,0.9529343,6.77E-06,-0.02826506,199.0545,163.4362,39774.05,310845.8,6957.407,12645.78,99.04626,99.04626,59.66036,78.54546,10.00013,20.00012,13798.08,12645.78
0.9529353,-0.9529306,78.54707,-0.04981462,12645.8,12.25,10.00045,7263.609,1683.486,0,0.9529409,0.9529306,1.04E-05,-0.02826619,199.0545,163.4198,39698.7,310789.4,6957.413,12645.8,99.04626,99.04626,59.66036,78.54546,10.00014,20.00012,13798.08,12645.8
0.9529378,-0.9529268,78.54707,0,12645.81,12.25,10.00045,7263.615,1683.486,0,0.9529409,0.9529268,1.42E-05,-0.02826754,199.0545,163.3925,39670.38,310914.1,6957.418,12645.81,99.04626,99.04626,59.66036,78.54546,10.00014,20.00012,13798.08,12645.81
0.9529596,-0.9528663,78.54707,-0.04726095,12645.82,12.25,10.00045,7263.619,1683.486,0,0.9529412,0.9528663,7.49E-05,-0.02826904,199.0545,163.3719,39710.48,310908.5,6957.428,12645.82,99.04626,99.04626,59.66036,78.54546,10.00014,20.00012,13798.08,12645.82
0.9529622,-0.9528729,78.54707,-0.04878839,12645.83,12.25,10.00045,7263.624,1683.485,0,0.9529414,0.9528729,6.84E-05,-0.02827012,199.0545,163.3651,39726.17,310893.9,6957.435,12645.83,99.04626,99.04626,59.66036,78.54546,10.00014,20.00012,13798.08,12645.83
0.9529455,-0.9529378,78.54707,-0.05058783,12645.85,12.25,10.00045,7263.631,1683.484,0,0.9529412,0.9529378,3.36E-06,-0.02827114,199.0545,163.3547,39691.88,310796.7,6957.441,12645.85,99.04626,99.04626,59.66036,78.54546,10.00014,20.00012,13798.08,12645.85
